time;_state_;in;indisc;inerr;innucast;inucast;out;outdisc;outerr;outnucast;outqlen;outucast
1630882800;1,0000000000e+02;1,2153587190e+04;1,9723639889e-01;0,0000000000e+00;5,5762834222e-01;2,4035551574e+01;9,2884246799e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8982201642e+01
1630884600;1,0000000000e+02;1,2123109998e+04;1,9753925222e-01;0,0000000000e+00;5,5743923444e-01;2,3951685612e+01;9,3545434243e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9086219417e+01
1630886400;1,0000000000e+02;1,2093413609e+04;1,9724392278e-01;0,0000000000e+00;5,5711357833e-01;2,3821497487e+01;9,1879297093e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8845632190e+01
1630888200;1,0000000000e+02;1,1919635459e+04;1,9778105389e-01;0,0000000000e+00;5,5761079222e-01;2,3598822658e+01;9,2098783818e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8611431488e+01
1630890000;1,0000000000e+02;1,2078244504e+04;1,9778664111e-01;0,0000000000e+00;5,5685380500e-01;2,3840715193e+01;9,2346245804e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8849777993e+01
1630891800;1,0000000000e+02;1,2129578944e+04;1,9710523389e-01;0,0000000000e+00;5,5785865222e-01;2,3972406543e+01;9,3969888523e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9025623816e+01
1630893600;1,0000000000e+02;1,3040245833e+04;1,9722563833e-01;0,0000000000e+00;5,5742304111e-01;2,4548946702e+01;9,2745618179e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9094196837e+01
1630895400;1,0000000000e+02;1,2968147404e+04;1,9775679222e-01;0,0000000000e+00;5,5660544222e-01;2,4654362584e+01;9,3642948911e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9452556863e+01
1630897200;1,0000000000e+02;1,2514005913e+04;1,9722079278e-01;0,0000000000e+00;5,5759396667e-01;2,4222699766e+01;9,2944138657e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8980559246e+01
1630899000;1,0000000000e+02;1,2023113024e+04;1,9739906889e-01;0,0000000000e+00;5,5686907278e-01;2,3595881958e+01;9,2032146642e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8764982862e+01
1630900800;1,0000000000e+02;4,6838988747e+04;1,9722200500e-01;0,0000000000e+00;5,5816897278e-01;4,7201241307e+01;9,6202656187e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,4548481008e+01
1630902600;1,0000000000e+02;1,1364251889e+04;1,9761974389e-01;0,0000000000e+00;5,5728857778e-01;2,3400901840e+01;9,3717039029e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8754705845e+01
1630904400;1,0000000000e+02;1,1714732231e+04;1,9737308722e-01;0,0000000000e+00;5,5660005889e-01;2,3447521713e+01;9,1797552862e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8672988921e+01
1630906200;1,0000000000e+02;3,9423511232e+04;1,9760347056e-01;0,0000000000e+00;5,5759841667e-01;4,5052483174e+01;1,0951802111e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;3,1585389751e+01
1630908000;1,0000000000e+02;2,4921779712e+06;1,9681719556e-01;0,0000000000e+00;5,5656462722e-01;1,7248662251e+03;5,1160621376e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;4,9552461558e+02
1630909800;1,0000000000e+02;7,2067826755e+05;1,9725153111e-01;0,0000000000e+00;5,5803273500e-01;5,3780102401e+02;3,0213560856e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,7316915572e+02
1630911600;1,0000000000e+02;3,1447760767e+05;1,9760081722e-01;0,0000000000e+00;5,5737043389e-01;2,4895051370e+02;2,0831623763e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;8,9322172114e+01
1630913400;1,0000000000e+02;3,0234192819e+05;1,9755863389e-01;0,0000000000e+00;5,5698564389e-01;2,5097831357e+02;2,4678809944e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,1149238842e+02
1630915200;1,0000000000e+02;2,7940862695e+05;1,9722679778e-01;0,0000000000e+00;5,5779920389e-01;2,2795747622e+02;2,0558528746e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;7,9625559686e+01
1630917000;1,0000000000e+02;4,0223823558e+05;1,9721200111e-01;0,0000000000e+00;5,5681036222e-01;3,0233895652e+02;1,7894899531e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;9,4710532094e+01
1630918800;1,0000000000e+02;1,3506437280e+05;1,9778584444e-01;0,0000000000e+00;5,5762082944e-01;1,2649243524e+02;1,8466094837e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;7,1628711142e+01
1630920600;1,0000000000e+02;1,8930372324e+05;1,9256694167e-01;0,0000000000e+00;5,5748293500e-01;1,6060792796e+02;1,6957669640e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;6,4915481580e+01
1630922400;1,0000000000e+02;5,5272812029e+05;1,9777508444e-01;0,0000000000e+00;5,5695374333e-01;4,2458631901e+02;2,3370102714e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,3510568504e+02
1630924200;1,0000000000e+02;9,3004950150e+04;1,9722267556e-01;0,0000000000e+00;5,5777336889e-01;9,1858780734e+01;1,5681913074e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;5,1326114104e+01
1630926000;1,0000000000e+02;2,4661654250e+04;1,9723977444e-01;0,0000000000e+00;5,5751666611e-01;3,8699112280e+01;1,1347197041e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;3,0222166906e+01
1630927800;1,0000000000e+02;1,2753758518e+05;1,9720251722e-01;0,0000000000e+00;5,5691642500e-01;1,1491875256e+02;1,5573671175e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;5,4836859218e+01
1630929600;1,0000000000e+02;1,2791747432e+06;1,9749975167e-01;0,0000000000e+00;5,5751641833e-01;9,1833109450e+02;3,3014911166e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,3308647861e+02
1630931400;1,0000000000e+02;1,1669855177e+06;1,9750246667e-01;0,0000000000e+00;5,5776112111e-01;8,5278988791e+02;3,7198558730e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,4069337953e+02
1630933200;1,0000000000e+02;5,2154199767e+05;1,9779479500e-01;0,0000000000e+00;5,5700125889e-01;3,9682924362e+02;2,2808486987e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,1712839045e+02
1630935000;1,0000000000e+02;1,7842689049e+05;1,9766499778e-01;0,0000000000e+00;5,5716698389e-01;1,6164800626e+02;2,1937195532e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;8,0746663700e+01
1630936800;1,0000000000e+02;1,1540187491e+05;1,9723469944e-01;0,0000000000e+00;5,5698436722e-01;1,1083722248e+02;1,5987428392e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;5,6947073774e+01
1630938600;1,0000000000e+02;8,4919201433e+04;1,9721732333e-01;0,0000000000e+00;5,5773636111e-01;8,5487710169e+01;1,6022943929e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;5,5777831526e+01
1630940400;1,0000000000e+02;3,8931781847e+04;1,9750193333e-01;0,0000000000e+00;5,5784062111e-01;4,8243794881e+01;1,2747810472e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;3,2688009628e+01
1630942200;1,0000000000e+02;1,6278648141e+04;1,9750672389e-01;0,0000000000e+00;5,5666485944e-01;2,8876239916e+01;1,0278847775e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,2691811517e+01
1630944000;1,0000000000e+02;1,2356956577e+04;1,9722055500e-01;0,0000000000e+00;5,5747770833e-01;2,4720150468e+01;9,6097572763e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9849413944e+01
1630945800;1,0000000000e+02;1,2553588490e+04;1,9722719278e-01;0,0000000000e+00;5,5695961500e-01;2,4588036497e+01;9,4839230019e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9668047536e+01
1630947600;1,0000000000e+02;2,6368901378e+04;1,9723151611e-01;0,0000000000e+00;5,5808035889e-01;3,6359223614e+01;1,1447147903e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,7678740973e+01
1630949400;1,0000000000e+02;3,4815355943e+04;1,9748461611e-01;0,0000000000e+00;5,5750917667e-01;4,1185548660e+01;1,1395145817e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,9262216653e+01
1630951200;1,0000000000e+02;1,6062294822e+04;1,9751663611e-01;0,0000000000e+00;5,5668205667e-01;2,8432517759e+01;1,0592498815e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,2911975647e+01
1630953000;1,0000000000e+02;1,1984354815e+04;1,9777014278e-01;0,0000000000e+00;5,5747608222e-01;2,3815547004e+01;9,4242590133e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8938629359e+01
1630954800;1,0000000000e+02;1,2583809412e+04;1,9779109500e-01;0,0000000000e+00;5,5809236389e-01;2,5954069183e+01;9,6559230504e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,0615646309e+01
1630956600;1,0000000000e+02;1,3130598684e+04;1,9692115389e-01;0,0000000000e+00;5,5691499000e-01;2,9541780047e+01;1,0883930418e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,3837124861e+01
1630958400;1,0000000000e+02;1,2235278804e+04;1,9751707889e-01;0,0000000000e+00;5,5753801111e-01;2,4133656934e+01;9,4638537695e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9128431591e+01
1630960200;1,0000000000e+02;1,1367012510e+04;1,9750325611e-01;0,0000000000e+00;5,5670570444e-01;2,2102504344e+01;8,7402062878e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,7353956350e+01
1630962000;1,0000000000e+02;1,1853242229e+04;1,9750248278e-01;0,0000000000e+00;5,5749047167e-01;2,3047447699e+01;9,1944285514e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,7860719877e+01
1630963800;1,0000000000e+02;1,1669763844e+04;1,9722539500e-01;0,0000000000e+00;5,5781458556e-01;2,2635796561e+01;9,0988039310e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,7517195286e+01
1630965600;1,0000000000e+02;1,1847609443e+04;1,9778378278e-01;0,0000000000e+00;5,5719188778e-01;2,3073312622e+01;9,2407707219e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,7911063772e+01
1630967400;1,0000000000e+02;1,1852790154e+04;1,9723968333e-01;0,0000000000e+00;5,5697466667e-01;2,3076527573e+01;9,2986400413e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,7990411478e+01
1630969200;1,0000000000e+02;1,1889678022e+04;1,9722314833e-01;0,0000000000e+00;5,5665116222e-01;2,3203112185e+01;9,2394375904e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,7976528869e+01
1630971000;1,0000000000e+02;1,2096811425e+04;1,9747902389e-01;0,0000000000e+00;5,5827590389e-01;2,3436035255e+01;9,3726257675e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8313870382e+01
1630972800;1,0000000000e+02;1,1859355792e+04;1,9749648944e-01;0,0000000000e+00;5,5719380556e-01;2,3105545364e+01;9,1887097525e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,7828508306e+01
1630974600;1,0000000000e+02;1,1664791506e+04;1,9764445333e-01;0,0000000000e+00;5,5656885222e-01;2,2708990768e+01;9,0852935717e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,7471503769e+01
1630976400;1,0000000000e+02;1,1881970474e+04;1,9738060333e-01;0,0000000000e+00;5,5796048000e-01;2,3226005354e+01;9,2607469106e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,7992515958e+01
1630978200;1,0000000000e+02;1,1814943904e+04;1,9722861833e-01;0,0000000000e+00;5,5668770611e-01;2,3035564270e+01;9,1982826730e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,7935240326e+01
1630980000;1,0000000000e+02;1,3238595945e+04;1,9750181611e-01;0,0000000000e+00;5,5806507389e-01;2,4195398492e+01;9,2292515644e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8426698720e+01
1630981800;1,0000000000e+02;1,2683109384e+04;1,9751815556e-01;0,0000000000e+00;5,5750033722e-01;2,4192643565e+01;9,4379312252e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9136914488e+01
1630983600;1,0000000000e+02;1,1920201184e+04;1,9722178500e-01;0,0000000000e+00;5,5694505556e-01;2,3310702190e+01;9,2513705073e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8053224464e+01
1630985400;1,0000000000e+02;4,8550820899e+04;1,9778222000e-01;0,0000000000e+00;5,5751139389e-01;4,9406723772e+01;1,2227583451e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;4,4293219787e+01
1630987200;1,0000000000e+02;4,6685428208e+04;1,9721646778e-01;0,0000000000e+00;5,5776054222e-01;4,6417256064e+01;9,4355953538e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,3445965749e+01
1630989000;1,0000000000e+02;1,0667233655e+04;1,9724890167e-01;0,0000000000e+00;5,5675165111e-01;2,1804839675e+01;8,8696248064e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,7043199532e+01
1630990800;1,0000000000e+02;1,2245748746e+04;1,9775076889e-01;0,0000000000e+00;5,5769599556e-01;2,4211201493e+01;9,4687288507e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9468248796e+01
1630992600;1,0000000000e+02;8,1757119455e+04;1,9777946833e-01;0,0000000000e+00;5,5694210778e-01;7,8939208888e+01;1,4055772410e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;3,9674831273e+01
1630994400;1,0000000000e+02;8,5242121933e+04;1,9722698556e-01;0,0000000000e+00;5,5808722611e-01;8,4704544521e+01;1,3923195707e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;4,4534983178e+01
1630996200;1,0000000000e+02;2,3328422743e+05;1,9722562222e-01;0,0000000000e+00;5,5723839611e-01;1,9589208822e+02;2,2800149225e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;8,0928477848e+01
1630998000;1,0000000000e+02;3,8677103039e+05;1,9778874222e-01;0,0000000000e+00;5,5692247333e-01;3,1138699079e+02;2,5075417495e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,0778143310e+02
1630999800;1,0000000000e+02;4,0248130174e+05;1,9721966222e-01;0,0000000000e+00;5,5751696667e-01;3,3105504535e+02;2,7057638845e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,3375705352e+02
1631001600;1,0000000000e+02;1,8853961857e+05;1,9775923222e-01;0,0000000000e+00;5,5799549278e-01;1,6880697838e+02;2,0085691455e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;7,7109152325e+01
1631003400;1,0000000000e+02;1,9622588295e+05;1,9723745333e-01;0,0000000000e+00;5,5700850500e-01;1,7357626325e+02;2,0205531065e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;7,9766901324e+01
1631005200;1,0000000000e+02;4,2845681553e+05;1,9721913333e-01;0,0000000000e+00;5,5722604056e-01;3,3377617326e+02;2,4725852384e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,2833992720e+02
1631007000;1,0000000000e+02;1,1328387340e+05;1,8831689167e-01;0,0000000000e+00;5,5691871500e-01;1,1816295737e+02;2,0909369482e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;7,1540083898e+01
1631008800;1,0000000000e+02;2,5827717758e+05;1,9723994556e-01;0,0000000000e+00;5,5754949167e-01;2,2343842451e+02;2,0469578235e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;9,3863009620e+01
1631010600;1,0000000000e+02;5,9413147865e+04;1,9776847667e-01;0,0000000000e+00;5,5803952000e-01;7,0769546257e+01;1,8080078726e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;5,3434032475e+01
1631012400;1,0000000000e+02;1,2451028933e+05;1,9778235944e-01;0,0000000000e+00;5,5697468611e-01;1,1640252916e+02;1,9709391718e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;6,7773951391e+01
1631014200;1,0000000000e+02;2,3923828729e+05;1,9721609500e-01;0,0000000000e+00;5,5721883889e-01;2,0152270495e+02;2,1705078687e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;8,8002439114e+01
1631016000;1,0000000000e+02;3,2534541000e+05;1,9719979111e-01;0,0000000000e+00;5,5688210889e-01;2,9688615108e+02;3,3656235239e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,5632237623e+02
1631017800;1,0000000000e+02;1,7020992304e+05;1,9750571333e-01;0,0000000000e+00;5,5811267389e-01;1,6836447484e+02;2,5145417548e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;9,9652225093e+01
1631019600;1,0000000000e+02;3,6567390883e+05;1,9751343333e-01;0,0000000000e+00;5,5751957167e-01;2,9213679678e+02;3,1714576319e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,5944926254e+02
1631021400;1,0000000000e+02;2,7308664936e+05;1,9721987889e-01;0,0000000000e+00;5,5692773611e-01;2,2910548214e+02;2,3536176137e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;9,3400357436e+01
1631023200;1,0000000000e+02;5,1977065374e+05;1,9722806111e-01;0,0000000000e+00;5,5667366889e-01;4,8458446198e+02;2,9475080533e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,0165407706e+02
1631025000;1,0000000000e+02;3,5139433931e+05;1,9777073056e-01;0,0000000000e+00;5,5772080444e-01;4,3606718149e+02;2,8774661973e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,1304329116e+02
1631026800;1,0000000000e+02;1,6933480247e+05;1,9722931556e-01;0,0000000000e+00;5,5725232222e-01;1,4756259462e+02;1,7922535478e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;6,9547919471e+01
1631028600;1,0000000000e+02;5,0377185680e+04;1,9711678222e-01;0,0000000000e+00;5,5720704389e-01;6,0615595522e+01;1,5192596249e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;4,3691740969e+01
1631030400;1,0000000000e+02;1,5276199090e+04;1,9776963056e-01;0,0000000000e+00;5,5694397833e-01;2,7546108679e+01;1,0237417056e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,1708430231e+01
1631032200;1,0000000000e+02;1,5338888667e+04;1,9777420278e-01;0,0000000000e+00;5,5720903889e-01;2,8417472528e+01;1,1030693429e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,2627148009e+01
1631034000;1,0000000000e+02;1,3159609391e+04;1,9722712611e-01;0,0000000000e+00;5,5806137444e-01;2,4965906803e+01;9,6196540350e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9512989218e+01
1631035800;1,0000000000e+02;1,2096737230e+04;1,9776590222e-01;0,0000000000e+00;5,5689333667e-01;2,3606711339e+01;9,2869962290e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8379947342e+01
1631037600;1,0000000000e+02;1,2242617074e+04;1,9779564000e-01;0,0000000000e+00;5,5755257167e-01;2,3787886523e+01;9,2633574277e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8529419059e+01
1631039400;1,0000000000e+02;1,2098316590e+04;1,9721655389e-01;0,0000000000e+00;5,5775834444e-01;2,3558774189e+01;9,2281424574e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8318304886e+01
1631041200;1,0000000000e+02;1,2713192976e+04;1,9777639000e-01;0,0000000000e+00;5,5694496944e-01;2,5894839134e+01;9,5844493126e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,0166184287e+01
1631043000;1,0000000000e+02;1,3393846451e+04;1,9723759611e-01;0,0000000000e+00;5,5752712167e-01;2,9826941099e+01;1,0984566220e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,3773169472e+01
1631044800;1,0000000000e+02;1,2387804461e+04;1,9723774667e-01;0,0000000000e+00;5,5699239000e-01;2,3908332441e+01;9,3076819463e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8575031054e+01
1631046600;1,0000000000e+02;1,2105094674e+04;1,9747956833e-01;0,0000000000e+00;5,5746519833e-01;2,3563909437e+01;9,2333454290e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8334625649e+01
1631048400;1,0000000000e+02;1,2302088541e+04;1,9750119556e-01;0,0000000000e+00;5,5803646889e-01;2,4122129727e+01;9,4335243608e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8803113186e+01
1631050200;1,0000000000e+02;1,2060164518e+04;1,9749440556e-01;0,0000000000e+00;5,5667890778e-01;2,3577112881e+01;9,2953948765e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8368351818e+01
1631052000;1,0000000000e+02;1,2244310286e+04;1,9752312778e-01;0,0000000000e+00;5,5750770833e-01;2,3943159034e+01;9,3842218240e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8689027111e+01
1631053800;1,0000000000e+02;1,2136902704e+04;1,9748477222e-01;0,0000000000e+00;5,5693146778e-01;2,3578956280e+01;9,2613098995e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8417665099e+01
1631055600;1,0000000000e+02;1,2324118867e+04;1,9751060556e-01;0,0000000000e+00;5,5806168000e-01;2,3992205632e+01;9,3841788350e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8759311868e+01
1631057400;1,0000000000e+02;2,5764097114e+04;1,9711713222e-01;0,0000000000e+00;5,5776214222e-01;3,3425622442e+01;9,8960195675e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,3664749797e+01
1631059200;1,0000000000e+02;1,2257276214e+04;1,9778150111e-01;0,0000000000e+00;5,5614565389e-01;2,3989718607e+01;9,4528993965e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8847489544e+01
1631061000;1,0000000000e+02;1,2060097983e+04;1,9721526500e-01;0,0000000000e+00;5,5802324500e-01;2,3431371655e+01;9,2166366607e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8262143661e+01
1631062800;1,0000000000e+02;1,2203428509e+04;1,9777582889e-01;0,0000000000e+00;5,5751226222e-01;2,3707864337e+01;9,2555720763e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8499028019e+01
1631064600;1,0000000000e+02;1,2074214062e+04;1,9722633667e-01;0,0000000000e+00;5,5750193556e-01;2,3613936197e+01;9,3413289929e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8552387267e+01
1631066400;1,0000000000e+02;1,2494273017e+04;1,9720481944e-01;0,0000000000e+00;5,5691908167e-01;2,3995832772e+01;9,3006172823e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8734612119e+01
1631068200;1,0000000000e+02;1,2590038503e+04;1,9749456833e-01;0,0000000000e+00;5,5667405111e-01;2,4390611604e+01;9,5282264020e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9406288761e+01
1631070000;1,0000000000e+02;1,4107713333e+04;1,9752010056e-01;0,0000000000e+00;5,5753722944e-01;2,5206875182e+01;9,3208686372e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8997693682e+01
1631071800;1,0000000000e+02;5,2341109875e+04;1,9722462667e-01;0,0000000000e+00;5,5803824667e-01;5,2750910333e+01;1,2723093859e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;4,7481919027e+01
1631073600;1,0000000000e+02;4,7019750961e+04;1,9779457556e-01;0,0000000000e+00;5,5697420222e-01;4,7387468913e+01;9,6851708655e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,4864718671e+01
1631075400;1,0000000000e+02;1,0864253988e+04;1,9725624000e-01;0,0000000000e+00;5,5759848889e-01;2,2526830842e+01;9,1086945716e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,7872090728e+01
1631077200;1,0000000000e+02;1,2032532248e+04;1,9773527667e-01;0,0000000000e+00;5,5681039000e-01;2,3944558046e+01;9,2743633774e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8768952633e+01
1631079000;1,0000000000e+02;2,8315147617e+04;1,9721329556e-01;0,0000000000e+00;5,5776022167e-01;3,6652655731e+01;1,0319594125e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,3745574454e+01
1631080800;1,0000000000e+02;2,6156220377e+05;1,9776883000e-01;0,0000000000e+00;5,5748154722e-01;2,1374638778e+02;2,3759478238e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,2439721792e+02
